Target_Table,Target_Column,Source_Table,Source_Column
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_PEOPLESOFT,FACT_DPLK_APE_ISSUED_DAILY,MASTERPRODUCT_PRODUCT_NAME_PEOPLESOFT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_SUMM_NAME,FACT_DPLK_APE_ISSUED_DAILY,MASTERPRODUCT_PRODUCT_SUMM_NAME
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PROD_DASHBOARD_CATEGORY,FACT_DPLK_APE_ISSUED_DAILY,MASTERPRODUCT_PROD_DASHBOARD_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,PERIODKEY_ORIG,FACT_DPLK_APE_ISSUED_DAILY,PERIODKEY_AS_OF
VW_FACT_APE_SYSTEM_DAILY_WD,APE_GROSS,FACT_DPLK_APE_ISSUED_DAILY,APE_GROSS
VW_FACT_APE_SYSTEM_DAILY_WD,CASECOUNT_GROSS,FACT_DPLK_APE_ISSUED_DAILY,CASECOUNT_GROSS
VW_FACT_APE_SYSTEM_DAILY_WD,PERIODKEY,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,PERIODKEY
VW_FACT_APE_SYSTEM_DAILY_WD,FACTPERIOD,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,FACTPERIOD
VW_FACT_APE_SYSTEM_DAILY_WD,APE_SOURCE,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,APE_SOURCE
VW_FACT_APE_SYSTEM_DAILY_WD,APE_MIX,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,APE_MIX
VW_FACT_APE_SYSTEM_DAILY_WD,PROCESS_TYPE,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,PROCESS_TYPE
VW_FACT_APE_SYSTEM_DAILY_WD,APE,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,APE
VW_FACT_APE_SYSTEM_DAILY_WD,CASECOUNT,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,CASECOUNT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_ENTITY,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_ENTITY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYSTEM,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_SYSTEM
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYSTEM_CODE_ACTUARY,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_SYSTEM_CODE_ACTUARY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_ID_PEOPLESOFT,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_PRODUCT_ID_PEOPLESOFT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SP_RP,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_SP_RP
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_AMBITION_ID,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_AMBITION_ID
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_GMD_ID,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_GMD_ID
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_CHANNEL,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_CHANNEL
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SUBCHANNEL,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_SUBCHANNEL
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_GROUP,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_PRODUCT_GROUP
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_CATEGORY,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_PRODUCT_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_SUB_CATEGORY,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_PRODUCT_SUB_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_GMD_CATEGORY,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_GMD_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_RIDER_CATEGORY,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_RIDER_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYARIAH,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_SYARIAH
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_ACTUARY,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_PRODUCT_NAME_ACTUARY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_MARKETING,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_PRODUCT_NAME_MARKETING
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_FINANCE,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_PRODUCT_NAME_FINANCE
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_PEOPLESOFT,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_PRODUCT_NAME_PEOPLESOFT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_SUMM_NAME,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_PRODUCT_SUMM_NAME
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PROD_DASHBOARD_CATEGORY,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,MASTERPRODUCT_PROD_DASHBOARD_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,PERIODKEY_ORIG,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,PERIODKEY_AS_OF
VW_FACT_APE_SYSTEM_DAILY_WD,APE_GROSS,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,APE_GROSS
VW_FACT_APE_SYSTEM_DAILY_WD,CASECOUNT_GROSS,FACT_RLS_AMFS_APE_ADD_LSTU_DAILY,CASECOUNT_GROSS
VW_FACT_APE_SYSTEM_DAILY_WD,PERIODKEY,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,PERIODKEY
VW_FACT_APE_SYSTEM_DAILY_WD,FACTPERIOD,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,FACTPERIOD
VW_FACT_APE_SYSTEM_DAILY_WD,APE_SOURCE,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,APE_SOURCE
VW_FACT_APE_SYSTEM_DAILY_WD,APE_MIX,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,APE_MIX
VW_FACT_APE_SYSTEM_DAILY_WD,PROCESS_TYPE,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,PROCESS_TYPE
VW_FACT_APE_SYSTEM_DAILY_WD,APE,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,APE
VW_FACT_APE_SYSTEM_DAILY_WD,CASECOUNT,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,CASECOUNT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_ENTITY,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_ENTITY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYSTEM,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_SYSTEM
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYSTEM_CODE_ACTUARY,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_SYSTEM_CODE_ACTUARY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_ID_PEOPLESOFT,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_PRODUCT_ID_PEOPLESOFT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SP_RP,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_SP_RP
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_AMBITION_ID,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_AMBITION_ID
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_GMD_ID,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_GMD_ID
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_CHANNEL,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_CHANNEL
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SUBCHANNEL,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_SUBCHANNEL
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_GROUP,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_PRODUCT_GROUP
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_CATEGORY,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_PRODUCT_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_SUB_CATEGORY,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_PRODUCT_SUB_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_GMD_CATEGORY,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_GMD_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_RIDER_CATEGORY,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_RIDER_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYARIAH,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_SYARIAH
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_ACTUARY,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_PRODUCT_NAME_ACTUARY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_MARKETING,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_PRODUCT_NAME_MARKETING
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_FINANCE,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_PRODUCT_NAME_FINANCE
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_PEOPLESOFT,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_PRODUCT_NAME_PEOPLESOFT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_SUMM_NAME,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_PRODUCT_SUMM_NAME
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PROD_DASHBOARD_CATEGORY,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,MASTERPRODUCT_PROD_DASHBOARD_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,PERIODKEY_ORIG,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,PERIODKEY_AS_OF
VW_FACT_APE_SYSTEM_DAILY_WD,APE_GROSS,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,APE_GROSS
VW_FACT_APE_SYSTEM_DAILY_WD,CASECOUNT_GROSS,FACT_RLS_AMFS_APE_ADD_RTU_DAILY,CASECOUNT_GROSS
VW_FACT_APE_SYSTEM_DAILY_WD,PERIODKEY,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,PERIODKEY
VW_FACT_APE_SYSTEM_DAILY_WD,FACTPERIOD,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,FACTPERIOD
VW_FACT_APE_SYSTEM_DAILY_WD,APE_SOURCE,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,APE_SOURCE
VW_FACT_APE_SYSTEM_DAILY_WD,APE_MIX,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,APE_MIX
VW_FACT_APE_SYSTEM_DAILY_WD,PROCESS_TYPE,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,PROCESS_TYPE
VW_FACT_APE_SYSTEM_DAILY_WD,APE,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,APE
VW_FACT_APE_SYSTEM_DAILY_WD,CASECOUNT,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,CASECOUNT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_ENTITY,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_ENTITY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYSTEM,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_SYSTEM
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYSTEM_CODE_ACTUARY,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_SYSTEM_CODE_ACTUARY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_ID_PEOPLESOFT,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_PRODUCT_ID_PEOPLESOFT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SP_RP,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_SP_RP
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_AMBITION_ID,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_AMBITION_ID
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_GMD_ID,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_GMD_ID
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_CHANNEL,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_CHANNEL
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SUBCHANNEL,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_SUBCHANNEL
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_GROUP,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_PRODUCT_GROUP
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_CATEGORY,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_PRODUCT_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_SUB_CATEGORY,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_PRODUCT_SUB_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_GMD_CATEGORY,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_GMD_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_RIDER_CATEGORY,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_RIDER_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYARIAH,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_SYARIAH
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_ACTUARY,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_PRODUCT_NAME_ACTUARY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_MARKETING,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_PRODUCT_NAME_MARKETING
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_FINANCE,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_PRODUCT_NAME_FINANCE
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_PEOPLESOFT,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_PRODUCT_NAME_PEOPLESOFT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_SUMM_NAME,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_PRODUCT_SUMM_NAME
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PROD_DASHBOARD_CATEGORY,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,MASTERPRODUCT_PROD_DASHBOARD_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,PERIODKEY_ORIG,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,PERIODKEY_AS_OF
VW_FACT_APE_SYSTEM_DAILY_WD,APE_GROSS,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,APE_GROSS
VW_FACT_APE_SYSTEM_DAILY_WD,CASECOUNT_GROSS,FACT_RLS_AMFS_APE_CHANGE_PREM_DAILY,CASECOUNT_GROSS
VW_FACT_APE_SYSTEM_DAILY_WD,PERIODKEY,FACT_RLS_AMFS_APE_ISSUED_DAILY,PERIODKEY
VW_FACT_APE_SYSTEM_DAILY_WD,FACTPERIOD,FACT_RLS_AMFS_APE_ISSUED_DAILY,FACTPERIOD
VW_FACT_APE_SYSTEM_DAILY_WD,APE_SOURCE,FACT_RLS_AMFS_APE_ISSUED_DAILY,APE_SOURCE
VW_FACT_APE_SYSTEM_DAILY_WD,APE_MIX,FACT_RLS_AMFS_APE_ISSUED_DAILY,APE_MIX
VW_FACT_APE_SYSTEM_DAILY_WD,PROCESS_TYPE,FACT_RLS_AMFS_APE_ISSUED_DAILY,PROCESS_TYPE
VW_FACT_APE_SYSTEM_DAILY_WD,APE,FACT_RLS_AMFS_APE_ISSUED_DAILY,APE
VW_FACT_APE_SYSTEM_DAILY_WD,CASECOUNT,FACT_RLS_AMFS_APE_ISSUED_DAILY,CASECOUNT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_ENTITY,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_ENTITY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYSTEM,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_SYSTEM
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYSTEM_CODE_ACTUARY,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_SYSTEM_CODE_ACTUARY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_ID_PEOPLESOFT,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_PRODUCT_ID_PEOPLESOFT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SP_RP,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_SP_RP
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_AMBITION_ID,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_AMBITION_ID
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_GMD_ID,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_GMD_ID
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_CHANNEL,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_CHANNEL
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SUBCHANNEL,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_SUBCHANNEL
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_GROUP,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_PRODUCT_GROUP
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_CATEGORY,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_PRODUCT_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_SUB_CATEGORY,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_PRODUCT_SUB_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_GMD_CATEGORY,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_GMD_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_RIDER_CATEGORY,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_RIDER_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYARIAH,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_SYARIAH
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_ACTUARY,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_PRODUCT_NAME_ACTUARY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_MARKETING,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_PRODUCT_NAME_MARKETING
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_FINANCE,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_PRODUCT_NAME_FINANCE
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_NAME_PEOPLESOFT,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_PRODUCT_NAME_PEOPLESOFT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_SUMM_NAME,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_PRODUCT_SUMM_NAME
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PROD_DASHBOARD_CATEGORY,FACT_RLS_AMFS_APE_ISSUED_DAILY,MASTERPRODUCT_PROD_DASHBOARD_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,PERIODKEY_ORIG,FACT_RLS_AMFS_APE_ISSUED_DAILY,PERIODKEY_AS_OF
VW_FACT_APE_SYSTEM_DAILY_WD,APE_GROSS,FACT_RLS_AMFS_APE_ISSUED_DAILY,APE_GROSS
VW_FACT_APE_SYSTEM_DAILY_WD,CASECOUNT_GROSS,FACT_RLS_AMFS_APE_ISSUED_DAILY,CASECOUNT_GROSS
VW_FACT_APE_SYSTEM_DAILY_WD,PERIODKEY,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,PERIODKEY
VW_FACT_APE_SYSTEM_DAILY_WD,FACTPERIOD,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,FACTPERIOD
VW_FACT_APE_SYSTEM_DAILY_WD,APE_SOURCE,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,APE_SOURCE
VW_FACT_APE_SYSTEM_DAILY_WD,APE_MIX,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,APE_MIX
VW_FACT_APE_SYSTEM_DAILY_WD,PROCESS_TYPE,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,PROCESS_TYPE
VW_FACT_APE_SYSTEM_DAILY_WD,APE,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,APE
VW_FACT_APE_SYSTEM_DAILY_WD,CASECOUNT,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,CASECOUNT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_ENTITY,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_ENTITY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYSTEM,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_SYSTEM
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SYSTEM_CODE_ACTUARY,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_SYSTEM_CODE_ACTUARY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_ID_PEOPLESOFT,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_PRODUCT_ID_PEOPLESOFT
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SP_RP,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_SP_RP
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_AMBITION_ID,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_AMBITION_ID
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_GMD_ID,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_GMD_ID
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_CHANNEL,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_CHANNEL
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_SUBCHANNEL,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_SUBCHANNEL
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_GROUP,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_PRODUCT_GROUP
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_CATEGORY,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_PRODUCT_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_PRODUCT_SUB_CATEGORY,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_PRODUCT_SUB_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_GMD_CATEGORY,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_GMD_CATEGORY
VW_FACT_APE_SYSTEM_DAILY_WD,MASTERPRODUCT_RIDER_CATEGORY,FACT_DMTM_AMFS_APE_ISSUED_DAILY_MMS,MASTERPRODUCT_RIDER_CATEGORY
